num_objects,mean_area,mean_roundness,mean_perimeter,mask_path,source_path,class
1026,37.99317852911482,1.0833887418549415,28.453356106738894,/workspace/outputs/preprocessing/masks_sitk/STR/STR-IQYLQPQF__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-IQYLQPQF.tif,STR
2140,14.965888299997468,1.0256750994051518,16.577660924538588,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WFMWWGHG__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WFMWWGHG.tif,STR
1703,18.19788662999193,1.030071018733338,18.609070871868685,/workspace/outputs/preprocessing/masks_sitk/STR/STR-MCFCQLTN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-MCFCQLTN.tif,STR
2324,14.561532279036866,1.0460103587368343,16.799055363155993,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GCWWWPPL__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GCWWWPPL.tif,STR
1884,15.004777520761987,1.0048123371139088,16.135325792490093,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GCCANRGY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GCCANRGY.tif,STR
1195,23.844352180647622,0.9548124572903801,21.388694854898233,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DRYPIVYF__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DRYPIVYF.tif,STR
2678,11.808439488371784,1.0532263400240622,14.64655661431975,/workspace/outputs/preprocessing/masks_sitk/STR/STR-INYQPAEE__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-INYQPAEE.tif,STR
2206,14.447416571762833,1.006264703165496,16.94128826670555,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PRCLMKGY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PRCLMKGY.tif,STR
1278,24.846636114080187,1.0179188142984168,23.517941570268817,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PPFKQCNP__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PPFKQCNP.tif,STR
1106,29.380651877081274,0.9416648137037912,28.013147469443755,/workspace/outputs/preprocessing/masks_sitk/STR/STR-SPIWWISW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-SPIWWISW.tif,STR
2147,14.444341374712174,1.027750694273835,15.96146420755549,/workspace/outputs/preprocessing/masks_sitk/STR/STR-HCEEYDVE__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-HCEEYDVE.tif,STR
1725,13.02376850713678,1.0227385312179884,13.719267939894246,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DYLKCPNH__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DYLKCPNH.tif,STR
2214,13.895212702826498,1.027254061939452,16.211589819047877,/workspace/outputs/preprocessing/masks_sitk/STR/STR-KCPPTDSL__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-KCPPTDSL.tif,STR
2184,14.683608499659401,1.055248310814899,16.442504530431183,/workspace/outputs/preprocessing/masks_sitk/STR/STR-MCDVPQRL__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-MCDVPQRL.tif,STR
1031,33.42095153732731,1.0320665296039735,27.808070991700703,/workspace/outputs/preprocessing/masks_sitk/STR/STR-KDYLLGKH__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-KDYLLGKH.tif,STR
1947,17.20339034724647,1.0474637174157881,18.70988316701875,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PNNKTHPK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PNNKTHPK.tif,STR
1338,22.73766884440602,0.9896718142507088,22.081195128185033,/workspace/outputs/preprocessing/masks_sitk/STR/STR-ETKLKRDS__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-ETKLKRDS.tif,STR
1211,24.471511882862185,1.0027132670711516,21.680317762730148,/workspace/outputs/preprocessing/masks_sitk/STR/STR-ECTGFPDN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-ECTGFPDN.tif,STR
2781,10.291981610830147,1.0110115171383336,13.338745386390425,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EPNLTAMV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EPNLTAMV.tif,STR
1656,20.047705916182327,1.0432406335280267,19.0045557279052,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NATNSMWP__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NATNSMWP.tif,STR
1727,17.82686793558119,0.9966604491497972,19.472671976668433,/workspace/outputs/preprocessing/masks_sitk/STR/STR-QDWLVQVI__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-QDWLVQVI.tif,STR
1704,19.545775234983502,1.019772928911345,20.729995116703282,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PACCQWDL__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PACCQWDL.tif,STR
1488,21.512097420352116,1.0120961223550906,20.998220709595007,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EKMSFHRH__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EKMSFHRH.tif,STR
1446,22.286999286308422,0.9703839343229131,23.522777594248225,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EHDAGQPS__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EHDAGQPS.tif,STR
2207,14.870865874859044,1.0209028338161454,17.480306583929746,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NTQWNCVY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NTQWNCVY.tif,STR
2126,11.507055848929843,1.0125347943216814,13.048206901771737,/workspace/outputs/preprocessing/masks_sitk/STR/STR-VRALCDMT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-VRALCDMT.tif,STR
1671,19.58707419695427,1.0489991862582237,20.200793474438232,/workspace/outputs/preprocessing/masks_sitk/STR/STR-HPNLHTYH__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-HPNLHTYH.tif,STR
2053,14.78811539791667,0.9868573177581259,17.210111703555732,/workspace/outputs/preprocessing/masks_sitk/STR/STR-CKGITMSD__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-CKGITMSD.tif,STR
1554,21.83655149245503,1.0372590709899014,23.06002193627232,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EWFCMHIT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EWFCMHIT.tif,STR
1654,20.25151209559789,1.0268342248000562,20.55925097289931,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DDTPANLT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DDTPANLT.tif,STR
1663,20.63138967562779,1.0559453068511435,20.269902210268203,/workspace/outputs/preprocessing/masks_sitk/STR/STR-LNKIGHWV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-LNKIGHWV.tif,STR
1752,19.45605081271163,1.0424560011472792,19.906378693006175,/workspace/outputs/preprocessing/masks_sitk/STR/STR-AKRISRVV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-AKRISRVV.tif,STR
1320,22.202273394162102,0.9754795313215094,20.54760149624634,/workspace/outputs/preprocessing/masks_sitk/STR/STR-IQQYAEAA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-IQQYAEAA.tif,STR
1476,21.479675441932677,1.0231896798248052,21.601523656498394,/workspace/outputs/preprocessing/masks_sitk/STR/STR-CMTYRMAI__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-CMTYRMAI.tif,STR
1974,16.525329777019525,1.0025880321694562,18.10241369919111,/workspace/outputs/preprocessing/masks_sitk/STR/STR-QNKMANKI__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-QNKMANKI.tif,STR
2033,15.791933578129594,1.001110199115933,18.588637961511683,/workspace/outputs/preprocessing/masks_sitk/STR/STR-CSGHQVMA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-CSGHQVMA.tif,STR
1524,20.975066246825673,1.0023597828417978,20.284089975994554,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DYPNMSFE__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DYPNMSFE.tif,STR
1504,20.356383590167813,1.046514803681899,20.842786319990427,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PLWERQGK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PLWERQGK.tif,STR
1465,23.022526288796918,1.047792223262258,21.930498235009864,/workspace/outputs/preprocessing/masks_sitk/STR/STR-KDVMYARG__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-KDVMYARG.tif,STR
944,38.99470456111391,1.0625280677329598,31.215249957768897,/workspace/outputs/preprocessing/masks_sitk/STR/STR-QNSMRCII__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-QNSMRCII.tif,STR
2019,15.706290714464037,1.0259021690547114,17.194804161853927,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WEGAQKSQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WEGAQKSQ.tif,STR
1273,25.216025894883956,0.9701506481708299,25.258990578968476,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EKVKVFAF__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EKVKVFAF.tif,STR
2094,14.942216303642446,1.0512908089124537,16.576017116695862,/workspace/outputs/preprocessing/masks_sitk/STR/STR-SKWNDDHR__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-SKWNDDHR.tif,STR
1682,18.396552276714914,0.978263191731193,19.420094777453915,/workspace/outputs/preprocessing/masks_sitk/STR/STR-ESKEMKVE__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-ESKEMKVE.tif,STR
1577,21.40076158130518,1.0150069988711448,21.02414014971697,/workspace/outputs/preprocessing/masks_sitk/STR/STR-RSGDLCMW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-RSGDLCMW.tif,STR
2158,14.044949448744688,1.0187851540053123,15.912198640291692,/workspace/outputs/preprocessing/masks_sitk/STR/STR-IPHLVLIV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-IPHLVLIV.tif,STR
1070,30.64112241569407,0.9777771588714818,25.766004788185203,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GCWMCGRE__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GCWMCGRE.tif,STR
1630,16.950307257602397,1.0379506814824764,17.138501982173707,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WEHESTIW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WEHESTIW.tif,STR
2583,12.194735170783991,1.0613687740055386,14.20608915070862,/workspace/outputs/preprocessing/masks_sitk/STR/STR-LRKTSPPN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-LRKTSPPN.tif,STR
2539,11.243403252251227,1.0208675006237855,13.71763860667852,/workspace/outputs/preprocessing/masks_sitk/STR/STR-CCHAYKTT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-CCHAYKTT.tif,STR
1246,24.433387571786543,0.9623106643826154,21.912516183546295,/workspace/outputs/preprocessing/masks_sitk/STR/STR-AKISMRPT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-AKISMRPT.tif,STR
3494,8.601316801002167,1.043144061717169,11.719003377680973,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GIKNCKDQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GIKNCKDQ.tif,STR
2136,15.017322548453384,1.0045105840941697,17.19993567186894,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WEPCQPTI__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WEPCQPTI.tif,STR
652,47.63497075596432,0.9748355560117933,33.85776732971078,/workspace/outputs/preprocessing/masks_sitk/STR/STR-VGQHRAGY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-VGQHRAGY.tif,STR
1110,28.903604471780763,0.9751670040804444,24.888373743674485,/workspace/outputs/preprocessing/masks_sitk/STR/STR-HNRYPKTY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-HNRYPKTY.tif,STR
1189,28.154752738030428,0.9841177035087877,25.587548701074386,/workspace/outputs/preprocessing/masks_sitk/STR/STR-FLIPCFQN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-FLIPCFQN.tif,STR
1913,16.953476724599874,1.0263693007940715,17.620347241714782,/workspace/outputs/preprocessing/masks_sitk/STR/STR-YWIKDMNP__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-YWIKDMNP.tif,STR
1873,17.341164429045026,1.009683171029213,18.981591034414592,/workspace/outputs/preprocessing/masks_sitk/STR/STR-LWWMRRWW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-LWWMRRWW.tif,STR
1937,16.13577745937327,1.0684807507375012,15.646465881179994,/workspace/outputs/preprocessing/masks_sitk/STR/STR-AARGWRRS__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-AARGWRRS.tif,STR
2354,12.35386613148072,1.0341419044641658,14.75739267289352,/workspace/outputs/preprocessing/masks_sitk/STR/STR-CWYLFNRQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-CWYLFNRQ.tif,STR
477,74.04612381741381,0.9635179645514069,50.58707021999494,/workspace/outputs/preprocessing/masks_sitk/STR/STR-ATWWRTNW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-ATWWRTNW.tif,STR
1004,37.276893549964434,1.0631915306810147,29.91420638263285,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EKRPFGGN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EKRPFGGN.tif,STR
2107,15.288087787162517,1.0365111292614013,17.22029085812424,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GYYIQGHY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GYYIQGHY.tif,STR
1002,32.74950198170032,1.021294986447953,25.92431542743598,/workspace/outputs/preprocessing/masks_sitk/STR/STR-QLVWRATV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-QLVWRATV.tif,STR
1855,14.782210686600656,1.0083946070652108,15.762085915338561,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DVTHPLID__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DVTHPLID.tif,STR
819,41.7692320238526,0.9915916548972473,31.248289491598193,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EWQIMHAY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EWQIMHAY.tif,STR
2127,14.242125486558741,0.9950567532169355,16.353799745638224,/workspace/outputs/preprocessing/masks_sitk/STR/STR-TAHGVQMT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-TAHGVQMT.tif,STR
921,34.87839409867332,1.0052942925921533,26.999906809225873,/workspace/outputs/preprocessing/masks_sitk/STR/STR-MRDWYKEW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-MRDWYKEW.tif,STR
3445,9.787518436222676,1.116766353310198,11.747986989685643,/workspace/outputs/preprocessing/masks_sitk/STR/STR-KHPCTESA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-KHPCTESA.tif,STR
1922,13.656608110515522,1.0099551996811387,15.451901751156331,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GENFLNGR__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GENFLNGR.tif,STR
2274,14.116974918314579,1.0029274793750673,17.15038356529239,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EGMQYSEM__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EGMQYSEM.tif,STR
2463,13.433617943091267,1.043244967783025,16.203048921512348,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NLCTNMNL__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NLCTNMNL.tif,STR
1227,27.197229830777747,0.9840707877090189,26.062056576357424,/workspace/outputs/preprocessing/masks_sitk/STR/STR-MKAQLLGQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-MKAQLLGQ.tif,STR
818,37.749389886934125,0.9558417269282594,29.60282373772413,/workspace/outputs/preprocessing/masks_sitk/STR/STR-CLEPNDTN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-CLEPNDTN.tif,STR
1513,17.973562998563,0.9861461142181052,17.0014092892877,/workspace/outputs/preprocessing/masks_sitk/STR/STR-ERHYRPTP__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-ERHYRPTP.tif,STR
1698,18.968198449606163,1.0142724704887636,19.582073594174958,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PGRLEIIF__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PGRLEIIF.tif,STR
1477,22.627624240938484,1.005407646699683,21.3413567275018,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NVGSYNKA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NVGSYNKA.tif,STR
1850,17.275135654028144,1.0326088487406204,18.455260594766322,/workspace/outputs/preprocessing/masks_sitk/STR/STR-YQTLCFWT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-YQTLCFWT.tif,STR
2184,15.528388744814274,1.0665070498464961,17.90414361981103,/workspace/outputs/preprocessing/masks_sitk/STR/STR-YHCCTILK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-YHCCTILK.tif,STR
1200,25.50500076609335,0.96772361119667,22.77399574978331,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EKRTFHYA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EKRTFHYA.tif,STR
1789,15.462269888699346,1.015776483865388,15.950588469471041,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WPIYPIDF__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WPIYPIDF.tif,STR
1826,16.46604649678099,1.0019867012850574,17.89264280058021,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NYEAFLNG__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NYEAFLNG.tif,STR
1864,16.53326229918448,0.9974229847130105,17.894433036093968,/workspace/outputs/preprocessing/masks_sitk/STR/STR-IQTDWQVV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-IQTDWQVV.tif,STR
2178,13.83471115935468,0.9942881169419051,16.625888367861016,/workspace/outputs/preprocessing/masks_sitk/STR/STR-HVGSRKGM__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-HVGSRKGM.tif,STR
1131,26.34924924414876,0.9927225981292965,21.67224416251087,/workspace/outputs/preprocessing/masks_sitk/STR/STR-MFNVYKYS__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-MFNVYKYS.tif,STR
751,43.39946868042013,0.9593723669679164,32.87485424031674,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DDPHCDVN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DDPHCDVN.tif,STR
2596,12.807781586556153,1.0341484914008319,15.355576370728537,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DMERERCM__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DMERERCM.tif,STR
1470,20.882313552411826,0.997469015755012,19.650319575348057,/workspace/outputs/preprocessing/masks_sitk/STR/STR-AYFLGWWQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-AYFLGWWQ.tif,STR
2110,13.385782392589887,0.9920443071430705,15.531531740399904,/workspace/outputs/preprocessing/masks_sitk/STR/STR-TDYCHDRQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-TDYCHDRQ.tif,STR
2207,13.90530173167426,1.0044371119372866,16.117955387414113,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WYDHALAA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WYDHALAA.tif,STR
2066,14.208616109262223,1.0281216379655123,16.48395019649971,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DSRWQCPP__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DSRWQCPP.tif,STR
1217,25.932621978609127,1.0167080292446278,23.687327120138747,/workspace/outputs/preprocessing/masks_sitk/STR/STR-FKWRQPND__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-FKWRQPND.tif,STR
2508,13.66507218079251,1.0510577477455836,16.38007548221055,/workspace/outputs/preprocessing/masks_sitk/STR/STR-IIWIFRNY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-IIWIFRNY.tif,STR
1036,29.38706651976454,0.9397382312493187,26.966052089475095,/workspace/outputs/preprocessing/masks_sitk/STR/STR-KCQIPGYA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-KCQIPGYA.tif,STR
1825,16.94739776932272,0.9923945647956616,18.833044946117887,/workspace/outputs/preprocessing/masks_sitk/STR/STR-QGNQNGGT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-QGNQNGGT.tif,STR
1907,17.042999987536504,1.0224861802073248,18.089411086453396,/workspace/outputs/preprocessing/masks_sitk/STR/STR-SHHHANYT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-SHHHANYT.tif,STR
1325,23.822642224994333,0.9605703995663375,22.12897467045349,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PYQPDAMW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PYQPDAMW.tif,STR
1465,20.922867522657832,0.9887301775828014,20.88859732639747,/workspace/outputs/preprocessing/masks_sitk/STR/STR-MMGGMKTG__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-MMGGMKTG.tif,STR
1562,21.90461013298048,1.0526272868461313,19.923577908346996,/workspace/outputs/preprocessing/masks_sitk/STR/STR-AINFWFHV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-AINFWFHV.tif,STR
2217,14.32792104380915,1.0236418484414778,16.68756496423827,/workspace/outputs/preprocessing/masks_sitk/STR/STR-SHYEDIYK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-SHYEDIYK.tif,STR
1362,24.903818662866776,0.9780050497758096,24.764895791752657,/workspace/outputs/preprocessing/masks_sitk/STR/STR-KHNYNEEK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-KHNYNEEK.tif,STR
1695,19.25781768759134,0.9970103026405491,20.890651133418796,/workspace/outputs/preprocessing/masks_sitk/STR/STR-TRQHENMS__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-TRQHENMS.tif,STR
1526,20.87614741604737,1.0122058382487025,20.38559946866594,/workspace/outputs/preprocessing/masks_sitk/STR/STR-YYAYCMFG__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-YYAYCMFG.tif,STR
1061,29.871819935902224,0.9883640872530385,24.388711080867093,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GHDKRAMQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GHDKRAMQ.tif,STR
1050,30.882858070485117,0.9846101920322277,26.815222040283135,/workspace/outputs/preprocessing/masks_sitk/STR/STR-TWMGAYTV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-TWMGAYTV.tif,STR
1781,18.0460420917399,1.0539956080553683,17.9418348867227,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GHHMFCDR__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GHHMFCDR.tif,STR
2291,12.003055794843782,1.0085026269514326,13.95551888131764,/workspace/outputs/preprocessing/masks_sitk/STR/STR-SFCVKYIQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-SFCVKYIQ.tif,STR
1699,18.0070635191004,0.9931334080721774,19.061096320040466,/workspace/outputs/preprocessing/masks_sitk/STR/STR-YFANHHAY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-YFANHHAY.tif,STR
1886,15.861612353423364,1.0146084518491039,16.966500750275134,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PAFWIHHL__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PAFWIHHL.tif,STR
1378,23.91944919452041,1.0484008080158924,21.485431546085177,/workspace/outputs/preprocessing/masks_sitk/STR/STR-VDRGGVNH__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-VDRGGVNH.tif,STR
976,27.68647624145436,0.9909514322935825,23.04755796279014,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PMSECVRN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PMSECVRN.tif,STR
2278,14.179543885085474,1.0420073702941004,16.837058021744458,/workspace/outputs/preprocessing/masks_sitk/STR/STR-TRNWYFVK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-TRNWYFVK.tif,STR
2255,13.737472696446023,1.0075511546045486,15.809522250587731,/workspace/outputs/preprocessing/masks_sitk/STR/STR-VPCVIWHH__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-VPCVIWHH.tif,STR
2066,15.094385738965842,1.0264068947865566,17.355755936625208,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NSWEMVAG__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NSWEMVAG.tif,STR
2299,13.349717669362839,1.0193045025728573,15.854811417898036,/workspace/outputs/preprocessing/masks_sitk/STR/STR-ESATGKSK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-ESATGKSK.tif,STR
1915,15.989556616048322,1.0164793031400987,17.93996366002765,/workspace/outputs/preprocessing/masks_sitk/STR/STR-KPPWDKEK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-KPPWDKEK.tif,STR
2142,15.190943500174379,0.9977666635901427,17.186310283087977,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PSPFWMND__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PSPFWMND.tif,STR
2150,14.293953917719387,1.0085695524447678,16.237684555935797,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NWYFIYIV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NWYFIYIV.tif,STR
1316,23.218085803784295,1.0175844247016348,21.734681493601254,/workspace/outputs/preprocessing/masks_sitk/STR/STR-VGQLPSAK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-VGQLPSAK.tif,STR
1279,23.33776457902582,0.9519305373615521,22.447480532200522,/workspace/outputs/preprocessing/masks_sitk/STR/STR-TSKTYSSK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-TSKTYSSK.tif,STR
1864,16.53326229918448,0.9974229847130105,17.894433036093968,/workspace/outputs/preprocessing/masks_sitk/STR/STR-IQTDWQVV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-IQTDWQVV.tif,STR
1418,17.55289192356883,1.0166818215139894,16.63542179449397,/workspace/outputs/preprocessing/masks_sitk/STR/STR-FNQYKMEV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-FNQYKMEV.tif,STR
1429,19.612316894203357,0.9786224039365877,18.937422592119493,/workspace/outputs/preprocessing/masks_sitk/STR/STR-RAHFMHNN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-RAHFMHNN.tif,STR
2003,17.18472343180385,1.0350643152302368,19.949865112625176,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NTNNAQEA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NTNNAQEA.tif,STR
