num_objects,mean_area,mean_roundness,mean_perimeter_x,mask_path,source_path,class,mean_eccentricity,mean_solidity,mean_extent,mean_perimeter_y,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation
1504,20.356383590167813,1.046514803681899,20.842786319990427,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PLWERQGK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PLWERQGK.tif,STR,0.3640428089213265,0.4672129896686963,0.4671630859375,22031.607963129405,0.0,4.0,4.0,4.0,-16.0,0.0,0.0,0.36237745098039215,0.818811274509804,0.5207206066735411,0.27202748249275194
1504,20.356383590167813,1.046514803681899,20.842786319990427,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PLWERQGK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PLWERQGK.tif,STR,0.3640428089213265,0.4672129896686963,0.4671630859375,22031.607963129405,0.0,4.0,4.0,4.0,-16.0,0.0,0.0,0.36237745098039215,0.818811274509804,0.5207206066735411,0.27202748249275194
1465,23.022526288796918,1.047792223262258,21.930498235009864,/workspace/outputs/preprocessing/masks_sitk/STR/STR-KDVMYARG__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-KDVMYARG.tif,STR,0.15634031885399566,0.5146955592858233,0.5146484375,23359.779715473407,1.0,5.0,4.0,4.0,-16.0,4.0,0.0,0.266421568627451,0.8667892156862744,0.5522553937040074,0.4667012802903451
944,38.99470456111391,1.0625280677329598,31.215249957768897,/workspace/outputs/preprocessing/masks_sitk/STR/STR-QNSMRCII__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-QNSMRCII.tif,STR,0.14091268317997385,0.5617341410935283,0.5616912841796875,24021.391114017948,1.0,5.0,8.0,8.0,64.0,16.0,0.0,0.2798100490196078,0.8600949754901961,0.5532682938424586,0.4317167760256678
2019,15.706290714464037,1.0259021690547114,17.194804161853927,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WEGAQKSQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WEGAQKSQ.tif,STR,0.18441375706214316,0.4840043957385757,0.4838714599609375,23655.40504043032,0.0,0.0,2.0,2.0,-4.0,0.0,0.0,0.37463235294117647,0.8126838235294118,0.5159791400765742,0.2499591127077028
1273,25.216025894883956,0.9701506481708299,25.258990578968476,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EKVKVFAF__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EKVKVFAF.tif,STR,0.1455067741146604,0.4898594515405393,0.48980712890625,23399.18137678946,2.0,0.0,10.0,2.0,4.0,0.0,8.0,0.39934129901960785,0.800329350490196,0.5102395783356672,0.20097821207074312
2094,14.942216303642446,1.0512908089124537,16.576017116695862,/workspace/outputs/preprocessing/masks_sitk/STR/STR-SKWNDDHR__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-SKWNDDHR.tif,STR,0.24323545110398093,0.47751968744276907,0.4774322509765625,23248.05789006646,0.0,0.0,13.0,5.0,29.0,0.0,28.0,0.32614889705882355,0.8369255514705882,0.5303328207398438,0.34635740846468205
1682,18.396552276714914,0.978263191731193,19.420094777453915,/workspace/outputs/preprocessing/masks_sitk/STR/STR-ESKEMKVE__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-ESKEMKVE.tif,STR,0.21873329057594437,0.4722752178757307,0.4721527099609375,22860.497177329496,0.0,0.0,10.0,2.0,4.0,0.0,8.0,0.2525122549019608,0.8737438725490195,0.5593094397655322,0.493377739932926
1577,21.40076158130518,1.0150069988711448,21.02414014971697,/workspace/outputs/preprocessing/masks_sitk/STR/STR-RSGDLCMW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-RSGDLCMW.tif,STR,0.1788103779116674,0.5149924465536447,0.5149688720703125,24005.73913093359,2.0,0.0,5.0,5.0,-15.0,0.0,20.0,0.3515012254901961,0.8242493872549019,0.5220222530708961,0.2963567457938426
2158,14.044949448744688,1.0187851540053123,15.912198640291692,/workspace/outputs/preprocessing/masks_sitk/STR/STR-IPHLVLIV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-IPHLVLIV.tif,STR,0.23392449424588163,0.46301558203483045,0.4624786376953125,22949.93281891668,1.0,5.0,10.0,2.0,4.0,4.0,-8.0,0.3058517156862745,0.8470741421568628,0.5390267932255028,0.3847820406599343
1070,30.64112241569407,0.9777771588714818,25.766004788185203,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GCWMCGRE__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GCWMCGRE.tif,STR,0.20120052419522358,0.5003051944088385,0.500274658203125,21696.658828405736,2.0,4.0,13.0,5.0,29.0,8.0,-28.0,0.27175245098039214,0.8641237745098039,0.5496337089027364,0.45649480418908833
1630,16.950307257602397,1.0379506814824764,17.138501982173707,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WEHESTIW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WEHESTIW.tif,STR,0.25715950683448824,0.4217266538449797,0.4215850830078125,19960.04742986119,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2592064950980392,0.8703967524509804,0.5660027170762164,0.46842787406728914
2583,12.194735170783991,1.0613687740055386,14.20608915070862,/workspace/outputs/preprocessing/masks_sitk/STR/STR-LRKTSPPN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-LRKTSPPN.tif,STR,0.1625799635213749,0.48065859948422934,0.4806365966796875,23480.01225489276,1.0,5.0,13.0,5.0,29.0,11.0,28.0,0.3511488970588235,0.8244255514705883,0.5223982880947162,0.29665658664611716
2539,11.243403252251227,1.0208675006237855,13.71763860667852,/workspace/outputs/preprocessing/masks_sitk/STR/STR-CCHAYKTT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-CCHAYKTT.tif,STR,0.07419889242325063,0.4356258869847858,0.4355926513671875,22331.24443537461,2.0,4.0,8.0,8.0,64.0,16.0,0.0,0.3311427696078431,0.8344286151960785,0.5355163760502646,0.3265828418086982
1246,24.433387571786543,0.9623106643826154,21.912516183546295,/workspace/outputs/preprocessing/masks_sitk/STR/STR-AKISMRPT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-AKISMRPT.tif,STR,0.12496883415417893,0.4672263233014626,0.46453857421875,21036.383612405512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721966911764706,0.8639016544117647,0.5517086677797006,0.4528840520533778
3494,8.601316801002167,1.043144061717169,11.719003377680973,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GIKNCKDQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GIKNCKDQ.tif,STR,0.2168695516074999,0.45860037844106694,0.4585723876953125,23742.879174516267,1.0,5.0,9.0,1.0,-3.0,-1.0,0.0,0.4480545343137255,0.7759727328431372,0.5061241186811309,0.09764066343948326
3494,8.601316801002167,1.043144061717169,11.719003377680973,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GIKNCKDQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GIKNCKDQ.tif,STR,0.2168695516074999,0.45860037844106694,0.4585723876953125,23742.879174516267,1.0,5.0,9.0,1.0,-3.0,-1.0,0.0,0.4480545343137255,0.7759727328431372,0.5061241186811309,0.09764066343948326
2136,15.017322548453384,1.0045105840941697,17.19993567186894,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WEPCQPTI__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WEPCQPTI.tif,STR,0.16690265480916042,0.4895607582186136,0.4894561767578125,24621.701504986602,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.36703431372549017,0.8164828431372548,0.5175956573623921,0.26560031869451944
652,47.63497075596432,0.9748355560117933,33.85776732971078,/workspace/outputs/preprocessing/masks_sitk/STR/STR-VGQHRAGY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-VGQHRAGY.tif,STR,0.1830879437638125,0.474023199023199,0.473907470703125,18426.962076699456,1.0,1.0,10.0,2.0,4.0,0.0,8.0,0.15978860294117647,0.9201056985294118,0.6058938204047255,0.6795489067358454
1110,28.903604471780763,0.9751670040804444,24.888373743674485,/workspace/outputs/preprocessing/masks_sitk/STR/STR-HNRYPKTY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-HNRYPKTY.tif,STR,0.231147255025516,0.4895850818696495,0.4895477294921875,21362.74504811925,2.0,4.0,9.0,1.0,-3.0,0.0,0.0,0.3065716911764706,0.8467141544117647,0.5363149860472867,0.38658763190147116
1189,28.154752738030428,0.9841177035087877,25.587548701074386,/workspace/outputs/preprocessing/masks_sitk/STR/STR-FLIPCFQN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-FLIPCFQN.tif,STR,0.16961046926188472,0.5109279609279609,0.51080322265625,23144.978633559127,1.0,1.0,10.0,2.0,4.0,0.0,8.0,0.3253523284313726,0.8373238357843138,0.5298497258838566,0.34898425808406774
1913,16.953476724599874,1.0263693007940715,17.620347241714782,/workspace/outputs/preprocessing/masks_sitk/STR/STR-YWIKDMNP__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-YWIKDMNP.tif,STR,0.19077719227408033,0.49488059815365837,0.494873046875,23684.952334369184,2.0,4.0,18.0,2.0,12.0,4.0,0.0,0.32650122549019606,0.8367493872549019,0.5292986301387222,0.34692542985072644
1873,17.341164429045026,1.009683171029213,18.981591034414592,/workspace/outputs/preprocessing/masks_sitk/STR/STR-LWWMRRWW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-LWWMRRWW.tif,STR,0.09588652457928476,0.49568110368403384,0.49560546875,24586.616151824863,2.0,4.0,9.0,1.0,-3.0,0.0,0.0,0.3052696078431373,0.8473651960784314,0.5366169762125104,0.38941455868521624
1937,16.13577745937327,1.0684807507375012,15.646465881179994,/workspace/outputs/preprocessing/masks_sitk/STR/STR-AARGWRRS__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-AARGWRRS.tif,STR,0.31395039198425717,0.4769571188768503,0.4769134521484375,20995.167629845833,2.0,0.0,5.0,5.0,-15.0,0.0,20.0,0.3160079656862745,0.8419960171568627,0.5337972727361702,0.36660775835084775
2354,12.35386613148072,1.0341419044641658,14.75739267289352,/workspace/outputs/preprocessing/masks_sitk/STR/STR-CWYLFNRQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-CWYLFNRQ.tif,STR,0.30247027230455,0.4437747020494117,0.4437408447265625,22254.391621632225,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.38033088235294116,0.8098345588235294,0.5202956391342389,0.22949604213221553
477,74.04612381741381,0.9635179645514069,50.58707021999494,/workspace/outputs/preprocessing/masks_sitk/STR/STR-ATWWRTNW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-ATWWRTNW.tif,STR,0.2886364895287265,0.5390391307002015,0.5389404296875,20505.34894505136,2.0,4.0,18.0,2.0,12.0,4.0,0.0,0.305438112745098,0.8472809436274509,0.539362654024907,0.38536498070629943
1004,37.276893549964434,1.0631915306810147,29.91420638263285,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EKRPFGGN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EKRPFGGN.tif,STR,0.20805619566828532,0.5711538755017016,0.571075439453125,24326.735305788985,1.0,1.0,2.0,2.0,-4.0,0.0,0.0,0.2817861519607843,0.8591069240196079,0.5547206850305456,0.42481147046497253
2107,15.288087787162517,1.0365111292614013,17.22029085812424,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GYYIQGHY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GYYIQGHY.tif,STR,0.12274067963549608,0.49156111704562794,0.49151611328125,24461.91575444273,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.3487438725490196,0.8256280637254902,0.5225024019643174,0.3023303808503107
1002,32.74950198170032,1.021294986447953,25.92431542743598,/workspace/outputs/preprocessing/masks_sitk/STR/STR-QLVWRATV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-QLVWRATV.tif,STR,0.3890648185380795,0.5007324442274239,0.5007171630859375,20347.41200363651,2.0,4.0,8.0,8.0,64.0,16.0,0.0,0.3004748774509804,0.8497625612745099,0.5383421096474048,0.3990478983903983
1855,14.782210686600656,1.0083946070652108,15.762085915338561,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DVTHPLID__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DVTHPLID.tif,STR,0.29821876943710496,0.4185837060556565,0.4184112548828125,20289.857567022707,2.0,4.0,8.0,8.0,64.0,16.0,0.0,0.29185049019607845,0.8540747549019608,0.5537590622774946,0.40032009195422724
819,41.7692320238526,0.9915916548972473,31.248289491598193,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EWQIMHAY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EWQIMHAY.tif,STR,0.22835974430697473,0.5220277425951076,0.5219879150390625,21097.671021714552,1.0,1.0,9.0,1.0,-3.0,-1.0,0.0,0.24817708333333333,0.8759114583333334,0.5606964819817126,0.5026852564307278
2127,14.242125486558741,0.9950567532169355,16.353799745638224,/workspace/outputs/preprocessing/masks_sitk/STR/STR-TAHGVQMT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-TAHGVQMT.tif,STR,0.13052129494697848,0.4622838743151887,0.4622344970703125,23395.228237452437,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.2998314950980392,0.8500842524509804,0.5412296646264934,0.3968846332797118
921,34.87839409867332,1.0052942925921533,26.999906809225873,/workspace/outputs/preprocessing/masks_sitk/STR/STR-MRDWYKEW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-MRDWYKEW.tif,STR,0.30479560846891923,0.49029274397875394,0.4901580810546875,19859.022176691775,1.0,5.0,13.0,5.0,29.0,11.0,28.0,0.2712775735294118,0.864361213235294,0.5500075367053879,0.4572338883703942
3445,9.787518436222676,1.116766353310198,11.747986989685643,/workspace/outputs/preprocessing/masks_sitk/STR/STR-KHPCTESA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-KHPCTESA.tif,STR,0.13064089630461934,0.5145665145665146,0.514495849609375,24565.32736834977,0.0,0.0,10.0,2.0,4.0,0.0,8.0,0.40157781862745096,0.7992110906862746,0.5100002893361257,0.196179813510305
1922,13.656608110515522,1.0099551996811387,15.451901751156331,/workspace/outputs/preprocessing/masks_sitk/STR/STR-GENFLNGR__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-GENFLNGR.tif,STR,0.3691494136230787,0.40053103016800695,0.4005126953125,19938.053347046854,1.0,5.0,5.0,5.0,-15.0,5.0,20.0,0.3341299019607843,0.8329350490196078,0.5453800762715432,0.304002556843284
2274,14.116974918314579,1.0029274793750673,17.15038356529239,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EGMQYSEM__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EGMQYSEM.tif,STR,0.08153883602997299,0.4899423094533134,0.489837646484375,24919.39075508045,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.4390012254901961,0.780499387254902,0.503916191991504,0.12162744136723039
2463,13.433617943091267,1.043244967783025,16.203048921512348,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NLCTNMNL__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NLCTNMNL.tif,STR,0.13848570357520842,0.5048752574959945,0.5048675537109375,25912.871165289554,2.0,4.0,5.0,5.0,-15.0,8.0,20.0,0.40212928921568625,0.7989353553921569,0.5095368401754888,0.19566241073663454
1227,27.197229830777747,0.9840707877090189,26.062056576357424,/workspace/outputs/preprocessing/masks_sitk/STR/STR-MKAQLLGQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-MKAQLLGQ.tif,STR,0.1341107361550614,0.5092709875318571,0.5092010498046875,23800.36427642176,2.0,4.0,8.0,8.0,64.0,16.0,0.0,0.24923406862745098,0.8753829656862745,0.5595094480492326,0.5013650492897979
818,37.749389886934125,0.9558417269282594,29.60282373772413,/workspace/outputs/preprocessing/masks_sitk/STR/STR-CLEPNDTN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-CLEPNDTN.tif,STR,0.16130295446948575,0.47145670794082173,0.4711761474609375,19661.861571636065,1.0,5.0,10.0,2.0,4.0,4.0,8.0,0.28737745098039214,0.8563112745098039,0.5448681148822533,0.4233156109590046
1513,17.973562998563,0.9861461142181052,17.0014092892877,/workspace/outputs/preprocessing/masks_sitk/STR/STR-ERHYRPTP__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-ERHYRPTP.tif,STR,0.13250957933295254,0.4150741803528909,0.414947509765625,19011.631124257765,1.0,5.0,13.0,5.0,29.0,11.0,-28.0,0.21982230392156862,0.8900888480392157,0.5856153814693706,0.5472754243535107
1698,18.968198449606163,1.0142724704887636,19.582073594174958,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PGRLEIIF__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PGRLEIIF.tif,STR,0.20916400235726385,0.4915525845886177,0.491455078125,23368.226324880132,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3749387254901961,0.8125306372549019,0.5155443032931293,0.24990411168175358
1477,22.627624240938484,1.005407646699683,21.3413567275018,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NVGSYNKA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NVGSYNKA.tif,STR,0.1088521474224772,0.5100028993911279,0.5099639892578125,23312.655869812905,1.0,5.0,5.0,5.0,-15.0,5.0,-20.0,0.34935661764705883,0.8253216911764706,0.5223851678625562,0.3010171880662352
1850,17.275135654028144,1.0326088487406204,18.455260594766322,/workspace/outputs/preprocessing/masks_sitk/STR/STR-YQTLCFWT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-YQTLCFWT.tif,STR,0.13780466872883881,0.48773006134969327,0.4876556396484375,23616.310632021345,1.0,5.0,18.0,2.0,12.0,4.0,0.0,0.3837469362745098,0.8081265318627451,0.5136312103890591,0.232041903754603
2184,15.528388744814274,1.0665070498464961,17.90414361981103,/workspace/outputs/preprocessing/masks_sitk/STR/STR-YHCCTILK__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-YHCCTILK.tif,STR,0.10486398579838095,0.5174944686045625,0.517486572265625,25468.745227588,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.34664522058823527,0.8266773897058823,0.5235694274378568,0.30586652402800457
1200,25.50500076609335,0.96772361119667,22.77399574978331,/workspace/outputs/preprocessing/masks_sitk/STR/STR-EKRTFHYA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-EKRTFHYA.tif,STR,0.0872493059731069,0.4670746409876845,0.467010498046875,21198.0232227123,1.0,5.0,8.0,8.0,64.0,16.0,0.0,0.2795955882352941,0.8602022058823529,0.5484063805076476,0.4383697154846299
1789,15.462269888699346,1.015776483865388,15.950588469471041,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WPIYPIDF__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WPIYPIDF.tif,STR,0.37514903083243506,0.42211438686443264,0.422088623046875,20090.71752344003,1.0,1.0,5.0,5.0,-15.0,-3.0,20.0,0.29551164215686276,0.8522441789215687,0.551315184713757,0.39427834126862055
1826,16.46604649678099,1.0019867012850574,17.89264280058021,/workspace/outputs/preprocessing/masks_sitk/STR/STR-NYEAFLNG__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-NYEAFLNG.tif,STR,0.21334483406014193,0.45882101600769104,0.4587860107421875,22414.227191431906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37221200980392155,0.8138939950980392,0.5193537785812279,0.2504813871220825
1864,16.53326229918448,0.9974229847130105,17.894433036093968,/workspace/outputs/preprocessing/masks_sitk/STR/STR-IQTDWQVV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-IQTDWQVV.tif,STR,0.12278247719510718,0.47025971251564075,0.470245361328125,23238.321779309634,2.0,4.0,13.0,5.0,29.0,8.0,28.0,0.33883272058823527,0.8305836397058823,0.5269952281683443,0.31995565686373867
1864,16.53326229918448,0.9974229847130105,17.894433036093968,/workspace/outputs/preprocessing/masks_sitk/STR/STR-IQTDWQVV__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-IQTDWQVV.tif,STR,0.12278247719510718,0.47025971251564075,0.470245361328125,23238.321779309634,2.0,4.0,13.0,5.0,29.0,8.0,28.0,0.33883272058823527,0.8305836397058823,0.5269952281683443,0.31995565686373867
2178,13.83471115935468,0.9942881169419051,16.625888367861016,/workspace/outputs/preprocessing/masks_sitk/STR/STR-HVGSRKGM__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-HVGSRKGM.tif,STR,0.1273416952154001,0.45978484779125656,0.45977783203125,23544.202804814267,1.0,5.0,4.0,4.0,-16.0,4.0,0.0,0.4163143382352941,0.7918428308823529,0.5101477910604246,0.16192808205915843
1131,26.34924924414876,0.9927225981292965,21.67224416251087,/workspace/outputs/preprocessing/masks_sitk/STR/STR-MFNVYKYS__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-MFNVYKYS.tif,STR,0.25888241898552705,0.4548104511324095,0.4547271728515625,19181.756195407543,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2469515931372549,0.8765242034313725,0.564020517506563,0.5020277349955583
751,43.39946868042013,0.9593723669679164,32.87485424031674,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DDPHCDVN__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DDPHCDVN.tif,STR,0.22685653848045667,0.4973373006790265,0.4973297119140625,20237.09010644206,1.0,5.0,13.0,5.0,29.0,11.0,28.0,0.29511335784313725,0.8524433210784315,0.540362859415025,0.40975736700352
2596,12.807781586556153,1.0341484914008319,15.355576370728537,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DMERERCM__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DMERERCM.tif,STR,0.12188613422184753,0.5073936730302614,0.5073394775390625,25674.25698762093,2.0,4.0,2.0,2.0,-4.0,4.0,0.0,0.42887561274509806,0.785562193627451,0.5051406094757556,0.14206284772514483
1470,20.882313552411826,0.997469015755012,19.650319575348057,/workspace/outputs/preprocessing/masks_sitk/STR/STR-AYFLGWWQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-AYFLGWWQ.tif,STR,0.2264026642493458,0.46840619516289006,0.4683990478515625,21215.286065934954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30830269607843136,0.8458486519607844,0.5373991961792479,0.38085606853524717
1470,20.882313552411826,0.997469015755012,19.650319575348057,/workspace/outputs/preprocessing/masks_sitk/STR/STR-AYFLGWWQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-AYFLGWWQ.tif,STR,0.2264026642493458,0.46840619516289006,0.4683990478515625,21215.286065934954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30830269607843136,0.8458486519607844,0.5373991961792479,0.38085606853524717
2110,13.385782392589887,0.9920443071430705,15.531531740399904,/workspace/outputs/preprocessing/masks_sitk/STR/STR-TDYCHDRQ__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-TDYCHDRQ.tif,STR,0.27303086791533515,0.4313114653961273,0.43096923828125,21886.53061919438,2.0,4.0,10.0,2.0,4.0,4.0,8.0,0.2628063725490196,0.8685968137254902,0.5619142932158525,0.46422154885602185
2207,13.90530173167426,1.0044371119372866,16.117955387414113,/workspace/outputs/preprocessing/masks_sitk/STR/STR-WYDHALAA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-WYDHALAA.tif,STR,0.20458447508768965,0.46832700025942714,0.4682769775390625,23675.118677141807,1.0,5.0,18.0,2.0,12.0,4.0,0.0,0.3889705882352941,0.8055147058823529,0.514170875237507,0.21886529698493687
2066,14.208616109262223,1.0281216379655123,16.48395019649971,/workspace/outputs/preprocessing/masks_sitk/STR/STR-DSRWQCPP__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-DSRWQCPP.tif,STR,0.13443769547619056,0.4480790072199411,0.4479217529296875,22609.9296808551,2.0,4.0,8.0,8.0,64.0,16.0,0.0,0.27938112745098037,0.8603094362745098,0.5514421676193726,0.435119207952016
1217,25.932621978609127,1.0167080292446278,23.687327120138747,/workspace/outputs/preprocessing/masks_sitk/STR/STR-FKWRQPND__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-FKWRQPND.tif,STR,0.24514066932155118,0.481626175070199,0.4815673828125,21806.824304626578,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2995863970588235,0.8502068014705882,0.5393134575803609,0.39999512718469404
2508,13.66507218079251,1.0510577477455836,16.38007548221055,/workspace/outputs/preprocessing/masks_sitk/STR/STR-IIWIFRNY__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-IIWIFRNY.tif,STR,0.10426318296574118,0.5229811389855338,0.52294921875,25950.158574598594,2.0,4.0,4.0,4.0,-16.0,0.0,0.0,0.41818321078431375,0.7909083946078432,0.5076901167988914,0.16186466413888898
1036,29.38706651976454,0.9397382312493187,26.966052089475095,/workspace/outputs/preprocessing/masks_sitk/STR/STR-KCQIPGYA__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-KCQIPGYA.tif,STR,0.1896359228921507,0.4646247291151604,0.4645538330078125,21559.63931295323,2.0,4.0,18.0,2.0,12.0,4.0,0.0,0.33849571078431373,0.8307521446078431,0.5278235919993498,0.3195873153460991
1825,16.94739776932272,0.9923945647956616,18.833044946117887,/workspace/outputs/preprocessing/masks_sitk/STR/STR-QGNQNGGT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-QGNQNGGT.tif,STR,0.24098826270083074,0.47214801471598455,0.4719390869140625,23474.701325517854,0.0,0.0,9.0,1.0,-3.0,0.0,0.0,0.3951746323529412,0.8024126838235295,0.5124187496830058,0.20713796947533403
1907,17.042999987536504,1.0224861802073248,18.089411086453396,/workspace/outputs/preprocessing/masks_sitk/STR/STR-SHHHANYT__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-SHHHANYT.tif,STR,0.1617473843710402,0.4959637423509484,0.4959259033203125,24139.64472252461,1.0,5.0,10.0,2.0,4.0,4.0,-8.0,0.3420036764705882,0.8289981617647059,0.524399943451457,0.3159482350758572
1325,23.822642224994333,0.9605703995663375,22.12897467045349,/workspace/outputs/preprocessing/masks_sitk/STR/STR-PYQPDAMW__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-PYQPDAMW.tif,STR,0.1548612176029085,0.48169512734819697,0.4816436767578125,22324.504499473183,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3004748774509804,0.8497625612745099,0.5389650112359797,0.3982402658948545
1465,20.922867522657832,0.9887301775828014,20.88859732639747,/workspace/outputs/preprocessing/masks_sitk/STR/STR-MMGGMKTG__mask.tif,/workspace/data/NCT-CRC-HE-100K/STR/STR-MMGGMKTG.tif,STR,0.12111582698339295,0.4679194589891157,0.46771240234375,22404.77953600466,2.0,4.0,13.0,5.0,29.0,8.0,28.0,0.27363664215686273,0.8631816789215687,0.5507655814691506,0.4504158727586833
